
Selezionare tutti gli studenti nati nel 1990

SELECT *
FROM `students` 
WHERE `date_of_birth` LIKE '1990%'


[
{"id":"55","degree_id":"4","name":"Lauro","surname":"Vitale","date_of_birth":"1990-01-30","fiscal_code":"BWOQAH56L35A201P","enrolment_date":"2018-10-22","registration_number":"620087","email":"baldassarre.mancini@dangelo.com"},
{"id":"3975","degree_id":"16","name":"Carlo","surname":"Rinaldi","date_of_birth":"1990-10-10","fiscal_code":"PFKGKF99F49G340R","enrolment_date":"2020-10-26","registration_number":"624007","email":"felicia14@gatti.it"},
{"id":"3987","degree_id":"53","name":"Vera","surname":"Rinaldi","date_of_birth":"1990-04-26","fiscal_code":"BPFBWC81E38V431C","enrolment_date":"2019-12-23","registration_number":"624019","email":"luna.conti@yahoo.it"},
{"id":"4001","degree_id":"44","name":"Vania","surname":"Romano","date_of_birth":"1990-12-06","fiscal_code":"BRDPYI66I91Q558X","enrolment_date":"2018-07-29","registration_number":"624033","email":"amilani@yahoo.com"},
{"id":"4032","degree_id":"54","name":"Ninfa","surname":"Costa","date_of_birth":"1990-12-28","fiscal_code":"ASQRHT91N10X986Z","enrolment_date":"2020-03-05","registration_number":"624064","email":"ingrid.rizzi@costantini.it"},
{"id":"4044","degree_id":"42","name":"Davis","surname":"Caruso","date_of_birth":"1990-07-28","fiscal_code":"LRIZFX35V95A753Z","enrolment_date":"2021-02-23","registration_number":"624076","email":"riva.davide@yahoo.com"},
{"id":"4072","degree_id":"44","name":"Adriano","surname":"Sanna","date_of_birth":"1990-06-16","fiscal_code":"KYUZTP79Z66B214K","enrolment_date":"2020-09-15","registration_number":"624104","email":"germano.dangelo@yahoo.com"},
{"id":"4142","degree_id":"50","name":"Danuta","surname":"Greco","date_of_birth":"1990-04-06","fiscal_code":"PZHHWL43K24B321N","enrolment_date":"2018-11-24","registration_number":"624174","email":"ferri.marcella@hotmail.com"},
{"id":"4205","degree_id":"71","name":"Noemi","surname":"Ferri","date_of_birth":"1990-10-28","fiscal_code":"WLXLAL41R35A937E","enrolment_date":"2018-10-20","registration_number":"624237","email":"edvige58@hotmail.com"},
{"id":"4240","degree_id":"17","name":"Carlo","surname":"Monti","date_of_birth":"1990-01-29","fiscal_code":"NUPISH63Z12B561H","enrolment_date":"2019-05-05","registration_number":"624272","email":"albino03@giuliani.it"},
{"id":"4242","degree_id":"2","name":"Ivano","surname":"Longo","date_of_birth":"1990-08-13","fiscal_code":"NXXFBL94J18P949D","enrolment_date":"2021-04-04","registration_number":"624274","email":"pagano.maika@libero.it"},
{"id":"4246","degree_id":"20","name":"Isira","surname":"Russo","date_of_birth":"1990-01-27","fiscal_code":"LUSCMA34Q51X051C","enrolment_date":"2019-04-28","registration_number":"624278","email":"yorlando@libero.it"},
{"id":"4247","degree_id":"27","name":"Deborah","surname":"Fontana","date_of_birth":"1990-04-30","fiscal_code":"CLYUSL87Y54W949D","enrolment_date":"2018-11-20","registration_number":"624279","email":"giovanna.rossi@hotmail.com"},
{"id":"4284","degree_id":"39","name":"Raniero","surname":"Ruggiero","date_of_birth":"1990-08-26","fiscal_code":"LBNTCW60V96R336A","enrolment_date":"2019-08-18","registration_number":"624316","email":"sala.raoul@hotmail.com"},
{"id":"4302","degree_id":"73","name":"Guendalina","surname":"Palmieri","date_of_birth":"1990-04-24","fiscal_code":"PSPNTP35I63W553G","enrolment_date":"2020-12-03","registration_number":"624334","email":"caruso.cassiopea@yahoo.it"},
{"id":"4313","degree_id":"7","name":"Anastasio","surname":"Barone","date_of_birth":"1990-09-09","fiscal_code":"OEUCCX11B10Y282Y","enrolment_date":"2019-12-17","registration_number":"624345","email":"sibilla.marino@yahoo.com"},
{"id":"4345","degree_id":"42","name":"Lidia","surname":"Rizzo","date_of_birth":"1990-12-28","fiscal_code":"DLSWZT77E26S937R","enrolment_date":"2020-04-30","registration_number":"624377","email":"luna44@russo.it"},
{"id":"4360","degree_id":"50","name":"Jelena","surname":"Montanari","date_of_birth":"1990-07-27","fiscal_code":"YMYDTY40F06U075G","enrolment_date":"2020-10-31","registration_number":"624392","email":"colombo.gerlando@yahoo.it"},
{"id":"4440","degree_id":"75","name":"Kris","surname":"Negri","date_of_birth":"1990-10-21","fiscal_code":"TCAHFC11Z65C665U","enrolment_date":"2019-03-20","registration_number":"624472","email":"marini.selvaggia@esposito.org"},
{"id":"4511","degree_id":"37","name":"Leonardo","surname":"Pellegrino","date_of_birth":"1990-07-11","fiscal_code":"INMMYK92C33X493N","enrolment_date":"2020-03-23","registration_number":"624543","email":"gastone.silvestri@rossetti.net"},
{"id":"4518","degree_id":"49","name":"Violante","surname":"Ferrara","date_of_birth":"1990-03-10","fiscal_code":"YBWMQC69S08Y335D","enrolment_date":"2019-06-26","registration_number":"624550","email":"aaron21@vitali.it"},
{"id":"4540","degree_id":"13","name":"Gregorio","surname":"Fabbri","date_of_birth":"1990-11-21","fiscal_code":"TEZGHJ49M20L625V","enrolment_date":"2020-01-08","registration_number":"624572","email":"tancredi96@mazza.it"},
{"id":"4560","degree_id":"72","name":"Marieva","surname":"Greco","date_of_birth":"1990-10-03","fiscal_code":"WRARDI30L48N985S","enrolment_date":"2020-04-23","registration_number":"624592","email":"sorrentino.maria@milani.it"},
{"id":"4571","degree_id":"45","name":"Ingrid","surname":"Pagano","date_of_birth":"1990-07-12","fiscal_code":"BQIMBG48O40R286L","enrolment_date":"2021-01-30","registration_number":"624603","email":"abarbieri@conti.it"},
{"id":"4594","degree_id":"3","name":"Concetta","surname":"Romano","date_of_birth":"1990-11-27","fiscal_code":"ISRMCP44D14N688V","enrolment_date":"2019-12-14","registration_number":"624626","email":"gabriele77@yahoo.com"},
{"id":"4613","degree_id":"55","name":"Valdo","surname":"Monti","date_of_birth":"1990-07-27","fiscal_code":"EOCYBU51C01G153T","enrolment_date":"2019-10-21","registration_number":"624645","email":"rocco.sartori@yahoo.it"},
{"id":"4628","degree_id":"16","name":"Danny","surname":"Bianco","date_of_birth":"1990-03-05","fiscal_code":"OIHSKK93C84J608D","enrolment_date":"2018-12-14","registration_number":"624660","email":"unegri@hotmail.com"},
{"id":"4782","degree_id":"74","name":"Giulietta","surname":"Milani","date_of_birth":"1990-02-04","fiscal_code":"QOITEH95X38H201C","enrolment_date":"2021-03-21","registration_number":"624814","email":"fiore.piccarda@email.it"},
{"id":"4831","degree_id":"74","name":"Giancarlo","surname":"Serra","date_of_birth":"1990-03-14","fiscal_code":"ZSCFTQ24N82P616K","enrolment_date":"2021-04-18","registration_number":"624863","email":"benedetti.clea@coppola.it"},
{"id":"4897","degree_id":"1","name":"Carlo","surname":"Fontana","date_of_birth":"1990-08-10","fiscal_code":"UAZJHI97G46W157O","enrolment_date":"2018-09-27","registration_number":"624929","email":"naomi.palumbo@rossi.org"},
{"id":"4900","degree_id":"16","name":"Bacchisio","surname":"Morelli","date_of_birth":"1990-01-30","fiscal_code":"ZHVQNB48D88S637F","enrolment_date":"2021-05-29","registration_number":"624932","email":"isira.lombardi@yahoo.it"},
{"id":"4914","degree_id":"16","name":"Ivano","surname":"Gallo","date_of_birth":"1990-08-04","fiscal_code":"HGVHOP45R16G539V","enrolment_date":"2018-09-30","registration_number":"624946","email":"zelida47@yahoo.com"},
{"id":"4936","degree_id":"75","name":"Terzo","surname":"Martino","date_of_birth":"1990-01-04","fiscal_code":"AVYRVM94Z77Y195K","enrolment_date":"2020-07-31","registration_number":"624968","email":"max62@pagano.net"},
{"id":"4938","degree_id":"62","name":"Grazia","surname":"Villa","date_of_birth":"1990-02-21","fiscal_code":"QHLXFI59S74T192Y","enrolment_date":"2020-10-21","registration_number":"624970","email":"testa.felicia@libero.it"},
{"id":"4952","degree_id":"42","name":"Alan","surname":"Gallo","date_of_birth":"1990-11-15","fiscal_code":"PQFFOL71J23H079O","enrolment_date":"2018-09-18","registration_number":"624984","email":"ferraro.silvano@yahoo.it"},
{"id":"4961","degree_id":"56","name":"Cleros","surname":"Fiore","date_of_birth":"1990-10-24","fiscal_code":"GWIXJK53K54Q533N","enrolment_date":"2021-02-26","registration_number":"624993","email":"battista50@benedetti.com"},
{"id":"4972","degree_id":"13","name":"Silverio","surname":"Grasso","date_of_birth":"1990-09-15","fiscal_code":"IUBYYW35F09Y552P","enrolment_date":"2019-08-17","registration_number":"625004","email":"luna.sartori@hotmail.com"}
]
}
]



















SELECT *
FROM `courses`
WHERE `cfu` > 10

[
{"id":"1","degree_id":"1","name":"provident aut non","description":"Et dolorem optio nostrum quam. Nesciunt eos non molestiae deleniti. Earum amet nam minus porro aut corrupti.","period":"I semestre","year":"1","cfu":"11","website":"www.minima.uni.it"},
{"id":"9","degree_id":"1","name":"quod in aut","description":"Hic a suscipit illum excepturi deleniti. Est sunt animi ut doloremque incidunt. Atque ipsa ipsa incidunt sit dolor dolorum.","period":"II semestre","year":"2","cfu":"13","website":"www.sunt.uni.it"},
{"id":"11","degree_id":"1","name":"beatae eveniet fugiat","description":"Reprehenderit aut voluptatem aliquam et consequatur. Perferendis est aut earum ut quis a. Repellendus dolor qui est. Aut a quae mollitia.","period":"II semestre","year":"2","cfu":"13","website":null},
{"id":"12","degree_id":"1","name":"iure qui voluptas","description":"Cupiditate suscipit ab vel placeat ratione sit aut. Sed et nobis sint rerum quibusdam est sunt.","period":"I semestre","year":"3","cfu":"11","website":null},
{"id":"13","degree_id":"1","name":"quo et asperiores","description":"Rem sed velit et itaque at totam sed. Reprehenderit nesciunt necessitatibus aut aliquid illum voluptas. Et eius quia eligendi amet quia non.","period":"I semestre","year":"3","cfu":"15","website":"www.doloribus.uni.it"},
{"id":"16","degree_id":"1","name":"corporis enim doloremque","description":"Sed doloribus quas accusantium aut perferendis. Fugit molestias a quia quia. Quos non expedita hic dignissimos animi.","period":"II semestre","year":"3","cfu":"11","website":null},
{"id":"18","degree_id":"1","name":"velit aut voluptatum","description":"Odit impedit veniam enim natus dolorum laboriosam. Repellendus eaque voluptas blanditiis consequatur vitae. Quis aut quisquam et consequatur consectetur esse.","period":"II semestre","year":"3","cfu":"12","website":null},
{"id":"21","degree_id":"2","name":"ut rem libero","description":"Eligendi qui magni aliquam molestiae ut assumenda nihil. Dolor eligendi aperiam non deleniti aliquid laborum. Tempore modi molestiae non pariatur corrupti. Eum rem autem amet expedita aut.","period":"I semestre","year":"1","cfu":"12","website":"www.earum.uni.it"},
{"id":"22","degree_id":"2","name":"soluta voluptatem at","description":"Libero voluptas expedita quia. Quas nulla culpa similique eum. Aperiam officiis quia a sed accusamus qui qui. Nemo esse qui labore optio perspiciatis non.","period":"I semestre","year":"1","cfu":"11","website":"www.rerum.uni.it"},
{"id":"25","degree_id":"2","name":"vero est explicabo","description":"Perspiciatis autem consequatur officiis neque dolor quis dolorum reprehenderit. Sunt corporis provident debitis quaerat. Voluptatem quaerat fugit sit autem vero.","period":"II semestre","year":"1","cfu":"12","website":null},
{"id":"26","degree_id":"2","name":"maxime laboriosam nostrum","description":"Odit ut aut accusantium. Sapiente id distinctio voluptatum neque vitae qui. Optio consequuntur doloribus consequatur omnis est et. Aut aut odio doloribus sed neque et provident est.","period":"II semestre","year":"1","cfu":"11","website":"www.exercitationem.uni.it"},
{"id":"27","degree_id":"2","name":"consectetur aut odio","description":"Totam voluptatem nihil nostrum commodi dolor dolorum. Pariatur impedit similique animi ut quo rerum. Suscipit fugit deleniti dolor voluptatem.","period":"II semestre","year":"1","cfu":"12","website":null},
{"id":"28","degree_id":"2","name":"accusantium culpa sint","description":"Quia autem dolor officia voluptatem ullam. Architecto deleniti ex ut ab et harum veritatis. Expedita facilis quo quidem quas eos praesentium sed voluptatum.","period":"I semestre","year":"2","cfu":"12","website":"www.pariatur.uni.it"},
{"id":"29","degree_id":"2","name":"tempora voluptatum aut","description":"Accusamus quo pariatur culpa molestiae optio similique illum. Cum sit dolor aliquid earum. Ut culpa tempora qui vel laudantium. Quia culpa velit sapiente dolor nam.","period":"I semestre","year":"2","cfu":"14","website":"www.nisi.uni.it"},
{"id":"30","degree_id":"2","name":"aliquam aliquam et","description":"Doloremque illum et nulla nisi ab officia dolorem ab. Quasi quam id ea aspernatur modi molestias officia aperiam. Velit sint dolorum et adipisci.","period":"I semestre","year":"2","cfu":"15","website":null},
{"id":"31","degree_id":"2","name":"atque assumenda explicabo","description":"Ab assumenda illo odio. Molestiae neque eum quaerat odit voluptatibus. Voluptatem reiciendis quo ea asperiores quas molestias officiis. Tempore officia dolorem hic et repellat est.","period":"I semestre","year":"2","cfu":"13","website":null},
{"id":"33","degree_id":"2","name":"rerum quod quibusdam","description":"Delectus consequatur qui similique magnam et modi. Suscipit atque expedita quia qui. Est quia nesciunt et sunt minima.","period":"II semestre","year":"2","cfu":"14","website":null},
{"id":"37","degree_id":"2","name":"expedita praesentium alias","description":"Consequuntur quasi ea tempora sint sunt beatae cumque rem. Error sed repellat modi enim. Quod autem nobis doloribus doloribus eos sint. Et omnis molestiae vero amet molestiae inventore.","period":"I semestre","year":"3","cfu":"12","website":null},
{"id":"39","degree_id":"2","name":"iste ullam cum","description":"Qui rem minima non nisi nostrum aut. Hic omnis sunt voluptate est tempore. Aut facere nisi ea veritatis saepe nisi ut consectetur.","period":"I semestre","year":"3","cfu":"12","website":"www.dolor.uni.it"},
{"id":"43","degree_id":"2","name":"voluptatum incidunt ut","description":"Deserunt voluptas nemo hic sequi. Temporibus vel officiis magni. Nostrum mollitia eum molestias.","period":"II semestre","year":"3","cfu":"14","website":null},
{"id":"44","degree_id":"2","name":"minus beatae illo","description":"Commodi quis facilis corrupti et magni. Saepe autem aut ut maxime ratione dignissimos. Et est veniam mollitia. Molestiae sunt quia magni ea harum.","period":"II semestre","year":"3","cfu":"14","website":"www.consequatur.uni.it"},
{"id":"49","degree_id":"3","name":"odio odit id","description":"Omnis excepturi ipsa modi earum aut necessitatibus. Blanditiis fugiat porro eum. Exercitationem eaque mollitia error magni ut omnis quidem. Quis et voluptas voluptas nobis temporibus placeat est ut.","period":"I semestre","year":"1","cfu":"15","website":null},
{"id":"57","degree_id":"3","name":"veniam dolorum dolor","description":"Id quo est est. Recusandae ipsam iure libero esse. Ut minima minima officiis ad velit commodi nihil quia.","period":"II semestre","year":"2","cfu":"11","website":null},
{"id":"62","degree_id":"3","name":"cupiditate deleniti nihil","description":"Dolorum aliquid sit natus id. Enim rerum et nihil sint. Voluptatibus possimus illo quia fuga voluptatibus aliquid quis tenetur.","period":"I semestre","year":"3","cfu":"12","website":null},
{"id":"64","degree_id":"3","name":"eligendi sed exercitationem","description":"Et tempora ut quaerat unde sunt odit in. Autem quia voluptatem maiores aut quo. Minima officiis quis earum aperiam omnis.","period":"II semestre","year":"3","cfu":"11","website":"www.voluptas.uni.it"},
{"id":"66","degree_id":"4","name":"officia esse maxime","description":"Debitis eos veritatis aut velit et ad itaque. Sed eum et similique laborum. Quia itaque facilis quisquam ut at est magni. Officia itaque sit alias nobis maxime excepturi rerum.","period":"I semestre","year":"1","cfu":"11","website":"www.in.uni.it"},
{"id":"69","degree_id":"4","name":"voluptas culpa eos","description":"Ratione ab et blanditiis sequi iure. Vel autem nobis ad aut. Placeat quia consequatur molestias asperiores quae.","period":"II semestre","year":"1","cfu":"14","website":"www.ut.uni.it"},
{"id":"71","degree_id":"4","name":"tempore molestiae et","description":"Rerum nihil aspernatur quidem autem autem. Fugit ducimus vitae dicta culpa atque deserunt voluptatum. A cupiditate qui et non est. Et sed dicta qui quae molestiae.","period":"I semestre","year":"2","cfu":"14","website":null},
{"id":"72","degree_id":"4","name":"molestiae est neque","description":"Nemo laudantium ut nihil. Impedit sequi deleniti aliquam dolor commodi distinctio vitae. Labore earum odio et facere et eum consequuntur.","period":"I semestre","year":"2","cfu":"11","website":"www.facere.uni.it"},
{"id":"76","degree_id":"4","name":"qui eligendi non","description":"Rerum eos maxime non id aut perferendis. Blanditiis ratione sint et aspernatur in aliquid. Saepe aut est hic dicta eos. Vero aut quia officiis corrupti.","period":"II semestre","year":"2","cfu":"15","website":"www.laudantium.uni.it"},
{"id":"77","degree_id":"4","name":"dolorem laudantium minima","description":"Omnis quidem vero tempora. Illo voluptas eligendi sunt fugiat. Eos eum adipisci alias aliquam. Numquam sit assumenda deserunt ex.","period":"II semestre","year":"2","cfu":"11","website":null},
{"id":"80","degree_id":"4","name":"quia aut aut","description":"Voluptas dignissimos cupiditate id voluptatem. Et sequi dolorem facere quam ullam quia. Temporibus ea architecto ab quod illum sequi libero.","period":"I semestre","year":"3","cfu":"11","website":null},
{"id":"87","degree_id":"5","name":"id id qui","description":"Laboriosam impedit odit voluptatum nisi esse aut. Ipsum repellat impedit eius exercitationem omnis. In sapiente commodi rem sit sed. Officia unde consequuntur qui nam.","period":"I semestre","year":"1","cfu":"15","website":null},
{"id":"88","degree_id":"5","name":"molestias minima voluptates","description":"In id commodi tempora quia. Et distinctio qui fugiat labore ut et saepe dolorem. Aut enim vitae deleniti et quo.","period":"I semestre","year":"1","cfu":"15","website":"www.nam.uni.it"},
{"id":"92","degree_id":"5","name":"officiis sit sed","description":"Sapiente reprehenderit quis voluptates quasi modi. Quaerat illo ea fuga. Eveniet magni ad ratione sed aut numquam eaque. Unde tempore inventore voluptatem expedita nihil dolor.","period":"II semestre","year":"1","cfu":"14","website":null},
{"id":"93","degree_id":"5","name":"magni ea tempora","description":"Id earum facere ut dolorem doloribus. Pariatur modi voluptatem distinctio accusantium quo veritatis est. Non ut sint eaque. Dolorem deleniti fugit quis voluptatum et molestias iste asperiores.","period":"II semestre","year":"1","cfu":"15","website":null},
{"id":"94","degree_id":"5","name":"iusto consequatur ut","description":"Rerum enim impedit nam et non quis saepe sapiente. Molestiae vel alias nesciunt rerum. Explicabo eius ullam aut. Blanditiis quia doloremque exercitationem voluptatem quibusdam ut.","period":"I semestre","year":"2","cfu":"13","website":null},
{"id":"95","degree_id":"5","name":"facilis vero voluptatem","description":"Quas doloribus explicabo repellat nulla unde. Non necessitatibus vitae enim doloremque voluptatem voluptatem. Ipsam excepturi reprehenderit veniam expedita. Ea ut illo odit.","period":"I semestre","year":"2","cfu":"12","website":null},
{"id":"96","degree_id":"5","name":"ipsam amet recusandae","description":"Ullam reiciendis aut aspernatur provident vitae quae mollitia. Sed ea quas atque sed. Doloremque dolor aut voluptates ad.","period":"I semestre","year":"2","cfu":"12","website":null},
{"id":"98","degree_id":"5","name":"sunt omnis asperiores","description":"Ut dicta expedita quasi maiores. Dolores qui quam eos explicabo. Voluptas tempora architecto sint at. Blanditiis pariatur dolorum totam eius in.","period":"II semestre","year":"2","cfu":"12","website":null},
{"id":"101","degree_id":"6","name":"quis quasi eos","description":"Autem eaque voluptatibus magnam in et. Eos est autem ut repellat in omnis. Id fugit alias expedita qui vel qui.","period":"I semestre","year":"1","cfu":"13","website":null},
{"id":"104","degree_id":"6","name":"ut nam cupiditate","description":"Adipisci suscipit minus quam harum. Repellat laudantium nulla modi suscipit itaque maxime.","period":"I semestre","year":"2","cfu":"13","website":"www.quia.uni.it"},
{"id":"105","degree_id":"6","name":"et totam eius","description":"Et aut cupiditate molestiae consequatur dolor perferendis voluptatem. Neque quibusdam molestias deleniti magnam ipsum id.","period":"I semestre","year":"2","cfu":"11","website":null},
{"id":"106","degree_id":"6","name":"et harum laboriosam","description":"Eum et voluptatem non beatae. Laborum neque eligendi repellendus. Nisi amet nihil odio itaque voluptatum sint perspiciatis. Veniam cupiditate quo sed tempora qui.","period":"I semestre","year":"2","cfu":"12","website":"www.aut.uni.it"},
{"id":"109","degree_id":"6","name":"laborum expedita ullam","description":"Illo veritatis enim reprehenderit similique atque ut voluptas. Inventore dolor nihil quisquam. Ullam cupiditate esse qui molestiae provident sed veritatis qui.","period":"II semestre","year":"2","cfu":"13","website":"www.amet.uni.it"},
{"id":"112","degree_id":"7","name":"voluptas amet vitae","description":"Eum odit aliquid quisquam. Voluptatem odio deserunt nihil itaque omnis. Quo rerum et ea fugit.","period":"I semestre","year":"1","cfu":"14","website":"www.quo.uni.it"},
{"id":"117","degree_id":"7","name":"optio corporis explicabo","description":"Placeat minus nobis veritatis aut dolorem autem. Adipisci error occaecati optio. Enim vel sit id iste dolores. Tempore quia dolorem modi alias vel.","period":"I semestre","year":"2","cfu":"13","website":null},
{"id":"120","degree_id":"7","name":"porro optio odit","description":"Exercitationem nihil quis sunt cupiditate. Est sed nesciunt asperiores similique quis sint. Quisquam libero aperiam consequatur nostrum.","period":"I semestre","year":"2","cfu":"15","website":"www.dolore.uni.it"},
{"id":"121","degree_id":"7","name":"adipisci ea enim","description":"Ea quia vitae id qui eveniet. Reprehenderit provident ut magnam autem sed consequuntur.","period":"II semestre","year":"2","cfu":"14","website":"www.est.uni.it"},
{"id":"128","degree_id":"8","name":"velit ut dolorem","description":"Neque labore rerum minus. Autem consequuntur sint voluptatem nobis beatae quas. Et nobis sunt quo eos est similique id. Dolor ut quia sunt est. Recusandae enim adipisci unde libero.","period":"II semestre","year":"1","cfu":"13","website":null},
{"id":"130","degree_id":"8","name":"quis aut a","description":"Culpa non fuga ratione et sit facilis facere. Quos repudiandae ut molestiae tempore ea. Aliquam maiores placeat provident aut.","period":"II semestre","year":"1","cfu":"14","website":"www.accusamus.uni.it"},
{"id":"134","degree_id":"8","name":"magnam ullam doloribus","description":"Voluptates mollitia itaque doloribus dolorum quis expedita exercitationem. Autem sint provident fugit pariatur. Et occaecati nobis deleniti magnam.","period":"I semestre","year":"2","cfu":"13","website":"www.consectetur.uni.it"},
{"id":"141","degree_id":"9","name":"eaque veritatis ea","description":"At quis autem eligendi qui consequatur veniam facilis. Provident molestiae tenetur deleniti est aut quae. Provident quis magni reprehenderit cumque minima nihil. Corrupti odit in fugiat.","period":"I semestre","year":"1","cfu":"12","website":"www.nesciunt.uni.it"},
{"id":"146","degree_id":"9","name":"assumenda et sed","description":"Molestiae culpa sed voluptas tenetur. A nulla similique beatae. Sed eum asperiores in.","period":"I semestre","year":"2","cfu":"11","website":"www.expedita.uni.it"},
{"id":"147","degree_id":"9","name":"sapiente quia accusantium","description":"Aut perferendis similique sint velit perferendis aliquam qui. Autem occaecati velit soluta. Est exercitationem dolor dolores ducimus.","period":"I semestre","year":"2","cfu":"11","website":null},
{"id":"148","degree_id":"9","name":"a vero voluptatibus","description":"Odit officiis animi quis similique qui rerum quos. Quisquam qui iure nihil rerum occaecati incidunt vel dicta. Velit nemo inventore deleniti ullam alias.","period":"I semestre","year":"2","cfu":"11","website":"www.aliquid.uni.it"},
{"id":"149","degree_id":"9","name":"quod ut aliquid","description":"Enim et aut sunt quas. Quidem ut a nesciunt repellendus sed. Occaecati modi voluptatem et omnis expedita ipsa. Quo aut eum voluptate voluptatem sit.","period":"II semestre","year":"2","cfu":"13","website":null},
{"id":"150","degree_id":"9","name":"eaque exercitationem non","description":"Eaque quia itaque aliquam vitae nobis quas. Eius soluta et tempora officia reprehenderit id voluptatem. Rerum aut velit sed consequatur.","period":"II semestre","year":"2","cfu":"11","website":null},
{"id":"151","degree_id":"9","name":"sit quis inventore","description":"Quo aut deleniti est est non. Officia quidem quos a sint voluptatem tempora. Veritatis pariatur qui laudantium pariatur.","period":"II semestre","year":"2","cfu":"12","website":"www.omnis.uni.it"},
{"id":"152","degree_id":"10","name":"nesciunt esse natus","description":"Et nulla dolorem voluptas est debitis. Iure sunt tempora aut necessitatibus quidem natus qui explicabo. Quisquam animi atque saepe voluptatem.","period":"I semestre","year":"1","cfu":"12","website":null},
{"id":"156","degree_id":"10","name":"ut voluptatibus neque","description":"Consequatur quam eos culpa voluptatum et. Occaecati quidem doloribus architecto quia aut doloremque. Atque autem non tempora in necessitatibus. Quia qui laboriosam harum quis.","period":"I semestre","year":"1","cfu":"14","website":"www.aut.uni.it"},
{"id":"157","degree_id":"10","name":"qui ipsa non","description":"Eveniet magni ipsam quae iusto. Minima tempora voluptatem vel ut quod ipsum sunt. Esse dignissimos eligendi consequatur hic fuga quia aut mollitia.","period":"II semestre","year":"1","cfu":"13","website":null},
{"id":"161","degree_id":"10","name":"impedit sunt qui","description":"Aut cum natus et iste et vero. Eos libero voluptates id earum autem recusandae. Dolore eum magnam quis ratione aspernatur maxime. Est et sit et ut id.","period":"I semestre","year":"2","cfu":"11","website":"www.magnam.uni.it"},
{"id":"162","degree_id":"10","name":"enim quas sint","description":"Corrupti accusantium consectetur consequatur laboriosam porro voluptas. Modi eius et corporis perspiciatis sed. Cumque quia ut vel minima.","period":"I semestre","year":"2","cfu":"13","website":"www.commodi.uni.it"},
{"id":"169","degree_id":"10","name":"provident mollitia saepe","description":"Iusto mollitia eligendi tenetur doloribus. Aut rem ut in dolores et quia. Ratione in at voluptate magnam quaerat recusandae officia. Ipsam itaque eos et dolorum facere sint perspiciatis.","period":"II semestre","year":"2","cfu":"11","website":"www.et.uni.it"},
{"id":"172","degree_id":"11","name":"ratione aut quas","description":"Necessitatibus molestias quis inventore quidem perferendis ipsa ratione. Doloribus enim qui non ipsa. Perferendis odio et pariatur nulla voluptas ut atque.","period":"I semestre","year":"1","cfu":"11","website":"www.sit.uni.it"},
{"id":"174","degree_id":"11","name":"corporis odit sint","description":"Eveniet cupiditate rerum doloremque consequuntur in. Ipsam in id quia ullam sed at dolor. Distinctio et molestiae modi non autem esse doloribus. Soluta numquam quia optio impedit sapiente.","period":"II semestre","year":"1","cfu":"11","website":null},
{"id":"178","degree_id":"11","name":"quo similique autem","description":"Quia voluptas soluta accusamus eos perferendis ullam sapiente quidem. Dolor mollitia omnis laboriosam corporis illo sunt autem. Laudantium reiciendis enim est. Nisi aut vel et earum.","period":"I semestre","year":"2","cfu":"12","website":"www.animi.uni.it"},
{"id":"179","degree_id":"11","name":"provident ea molestiae","description":"Amet dolores quia qui. Rerum eius totam quidem sequi incidunt ea. Aut culpa qui aperiam et. Qui expedita id ex nisi. Saepe et rem numquam qui aperiam.","period":"II semestre","year":"2","cfu":"11","website":"www.dolorum.uni.it"},
{"id":"180","degree_id":"11","name":"et quibusdam libero","description":"Quam ipsa culpa qui libero. Totam ratione alias excepturi necessitatibus voluptatem mollitia. Et molestiae rerum aliquam quidem voluptatem itaque illo.","period":"II semestre","year":"2","cfu":"11","website":null},
{"id":"183","degree_id":"11","name":"ut eum quia","description":"Quisquam numquam praesentium voluptate itaque omnis. Ea quisquam dolorum velit alias unde autem rerum. Necessitatibus ducimus illo sint voluptates odio fugit sunt sapiente.","period":"I semestre","year":"3","cfu":"14","website":null},
{"id":"184","degree_id":"11","name":"similique similique et","description":"Accusantium nemo odit veniam doloremque qui. Ex magni aperiam nam delectus.","period":"I semestre","year":"3","cfu":"12","website":null},
{"id":"197","degree_id":"12","name":"vel et aut","description":"Est ipsum ad soluta nam. Aspernatur iure eum dolor asperiores animi magni. Qui hic id veniam iure voluptate ea. Ut accusantium aspernatur expedita sequi.","period":"I semestre","year":"2","cfu":"11","website":null},
{"id":"200","degree_id":"12","name":"similique qui sapiente","description":"Voluptate reiciendis et beatae et iusto ad. Magni at eum mollitia sapiente. Totam quis reiciendis non dolorem sed.","period":"II semestre","year":"2","cfu":"15","website":null},
{"id":"203","degree_id":"12","name":"architecto deleniti temporibus","description":"Voluptas ea omnis totam consequuntur labore possimus. Inventore natus facere iusto porro placeat amet fugit. Placeat delectus quaerat alias qui. Qui qui earum aperiam ullam velit.","period":"I semestre","year":"3","cfu":"13","website":"www.ad.uni.it"},
{"id":"206","degree_id":"12","name":"sunt ut dolorem","description":"Nihil laborum laborum eligendi vel corrupti ratione. Sed suscipit et doloremque eligendi et. Enim rerum ut ut.","period":"II semestre","year":"3","cfu":"13","website":null},
